id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
19371,87311,Trick Shot Bowling,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
19784,95644,Rocky Climb,NULL,2018-03-02 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
19732,89194,Egg Splash,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
18189,87568,PapiMelt,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
17904,87168,Letterpress - Word Game,NULL,2016-07-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
18021,88891,Papa's Pancakeria HD,NULL,2017-05-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
17519,87318,Canasta Royale,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
17525,80743,Solitaire,NULL,2009-11-27 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,3
17633,59922,Best Fiends,NULL,2014-10-09 00:00:00.000,1,NULL,NULL,NULL,90.0000,2
17785,87072,Hobby Farm Free,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
16479,6838,LEGO Friends,NULL,2013-11-12 00:00:00.000,NULL,NULL,13.0000,1,90.0000,1
16630,87200,Day R Premium,NULL,2016-02-02 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
16717,87253,Hi Crossword-Word Puzzle Game,NULL,2017-11-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
16768,87313,NinJump Deluxe,NULL,NULL,1,NULL,NULL,NULL,90.0000,0
16794,89359,Horse Quest,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
17231,87414,Bubble Breaker Adventure,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
15063,88313,Glass Fort: Smash It,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
15095,86992,Zombie Frontier 3,NULL,2016-01-08 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
15172,27995,Transformers: Forged to Fight,NULL,2017-04-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
15481,87042,Cliffhanger - Chat Stories,NULL,2017-08-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
15755,38671,Action Potato,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
16189,87480,Gossip Girl - School Queen,NULL,2018-02-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
16226,87124,Think Fast - Time Based Memory Game,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
7511,88576,Gin Rummy Royale,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
7439,57790,Toy Defense 3: Fantasy,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
7613,94983,Reigns: Kings & Queens,NULL,2018-09-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,3
7072,87891,Jumpy Horse Breeding,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
7200,87691,Bubble Explosion Adventure,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
7280,86925,Don't Starve: Pocket Edition,NULL,2015-07-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
7048,89176,BLeBRiTY,NULL,2017-11-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
6636,87362,Tappy Shots,NULL,2017-10-12 00:00:00.000,3,NULL,NULL,NULL,90.0000,1
6362,88789,BA DA BUMP,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
6539,13547,Waves,"Set in a Neo-Cyberspace arena your system is being overrun by bugs, errors and viruses and the only solution is to kill every rogue process before it kills you.",2011-11-16 00:00:00.000,3,NULL,80.0000,1,90.0000,3
6556,89455,Classic TriPeaks HD,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
6581,87623,Mystery of Blackthorn Castle,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
6592,81508,Snake 2,NULL,2016-04-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
5632,86851,Cut the Rope: Magiс GOLD,NULL,2015-12-16 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
6110,94784,Respawnables: Special Forces,NULL,2012-12-13 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
5247,89123,Smart Baby Rattle,NULL,2015-10-03 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
5286,87093,Royal Trouble: Hidden Honeymoon Havoc,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
5326,46756,Star Knight,NULL,2016-04-20 00:00:00.000,2,NULL,NULL,NULL,90.0000,1
5279,86867,Hearts Premium HD,NULL,2010-12-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
5395,88321,Classic Solitaire,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
5518,87126,Solitaire Perfect Match,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
4240,87288,NonogramZ: 1000+ online pic-a-pix puzzles,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
4521,89192,Funny puzzles for kids,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
4699,88906,MADDEN NFL Football,NULL,2014-08-26 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
4960,78631,Monster Hunter Tri Limited Edition,NULL,2010-12-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
4120,87461,FreeCell+,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
2468,88093,Last Empire – War Z: Strategy,NULL,2015-12-04 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
2692,86792,Flight Pilot Simulator: 3D Flying Games,NULL,2015-02-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
2734,87130,Blood & Glory 2: Legend,NULL,2012-06-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
3008,88750,Lost Souls: Enchanted Paintings,NULL,2011-11-12 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
3142,89101,Draw a Stickman: EPIC HD,NULL,2012-10-25 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
3290,82432,Life is Strange: Before the Storm - Limited Edition,NULL,2018-03-06 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,5
1298,86783,My Little Pony: Magic Princess,NULL,2012-11-08 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
834,88931,My Town: Best Friends' House,NULL,2017-10-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
146,74550,Dune!,NULL,2017-10-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
580,87270,Rescue the Enchanter,NULL,2016-12-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
1375,60224,Angry Birds: POP!,NULL,2014-12-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
1504,56590,Angry Birds Match,NULL,2016-11-11 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
1607,88964,CUBE SNAP,NULL,2012-10-17 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
1614,88890,Papa's Cupcakeria HD,NULL,2015-11-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
1667,88911,Bloons TD 5 HD,NULL,2012-12-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
1693,88874,Car Merger,NULL,2017-12-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
1821,88096,Adventure Time Game Wizard: Draw Your Own Adventure Time Games,NULL,2015-01-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
1928,89110,Shopkins World!,NULL,2015-09-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
1937,91318,Mahjongg DS,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
1953,90064,MLB Tap Sports Baseball 2017,NULL,2017-03-28 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
8321,87358,Fun Run 3: Arena Running Game,NULL,2016-11-30 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
8576,86884,Cake Doodle,"Crack the eggs, shake the salt, pour in the liquids, squeeze the lemon, mash the bananas, sift the flour, and toss in the dry ingredients. Blend the batter and bake your cake in our super fast oven. No need to wait for the cake to cool before icing and decorating it.",2010-06-28 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
7810,89310,Eric Carle's Brown Bear Animal Parade,NULL,2016-11-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
7823,89142,Despicable Bear - Top Games,NULL,2016-11-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
7922,38889,FarmVille 2: Country Escape,NULL,2014-04-17 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
8076,89318,Shelter 2: Complete Edition,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
8564,87343,Plug for Terraria,NULL,2018-01-07 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
9350,87096,CrossPix Magic Express,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
9460,87654,Balls Race,NULL,2018-01-03 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
9625,87398,Battle Monkeys,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
9636,87658,Infinite Word Search Puzzles,NULL,2015-08-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
9652,88968,Returner 77,NULL,2017-10-18 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
10213,86806,"Shapes! Toddler Kids Games,Baby Boys Learning Free",NULL,2015-12-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
10491,88573,Solitaire Forever,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
10497,90517,ACA Neo Geo: The Last Blade 2,NULL,2018-02-15 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
10694,86980,Dunk Hoop,NULL,2017-12-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
10744,87899,Royal Trouble: Hidden Adventures,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
10799,86774,Bubble Cloud: Spinning Bubbles,NULL,2014-03-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
10939,87208,Math Ninja HD,NULL,2010-05-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
14612,83218,WWE Mayhem,NULL,2017-12-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
14845,88111,Geisha: The Secret Garden,NULL,2011-11-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
14217,56967,Game of Thrones: Conquest,NULL,2017-10-17 00:00:00.000,1,NULL,NULL,NULL,90.0000,3
14250,88488,Rainbow Blocks,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
14463,83758,Battlefield Anniversary Bundle,NULL,2017-12-22 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
13607,89067,Color by Numbers - Princesses,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
13695,88955,My Town: Hospital,NULL,2015-09-16 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
13713,28935,orbt xl,NULL,2017-04-21 00:00:00.000,1,NULL,NULL,NULL,90.0000,4
13737,89722,Lucky Stars 2,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
11634,87703,iSnake,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
11693,63402,Samurai vs Zombies Defense,NULL,2011-12-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
11905,95680,Drive Fast - 2d Retro Racing,NULL,2017-03-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
12063,86948,Smashy Road: Arena,NULL,2016-12-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
12020,87031,Bring You Home,NULL,2018-02-01 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
12794,90090,Cover Orange,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
12959,87115,Supermarket Management 2,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
13001,86865,Rugby Nations 18,NULL,2017-11-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
13402,91316,Jigsaw Puzzle Pro,NULL,2012-03-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
46316,87886,Traffic Rush,NULL,2009-07-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
46330,86823,My Boo Virtual Pet & Mini Game,NULL,2013-09-25 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
46402,91090,Mystery Mosaics 2,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
46392,88882,The Game of Life,NULL,2016-07-14 00:00:00.000,2,NULL,NULL,NULL,90.0000,0
46793,87356,Jeopardy! World Tour,NULL,2017-05-17 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
47001,86728,Eric's All-in-1 Solitaire,NULL,2013-11-12 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
47013,87618,Subdivision Infinity,NULL,2017-05-24 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
45886,86959,iGun Pro 2,NULL,2017-04-26 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
44105,88863,Tricky Test 2: Genius Brain?,NULL,2016-08-16 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
44126,91066,Mystery of Haunted Hollow: Point Click Escape Game,NULL,2015-01-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
44431,87506,Pacific Fleet,NULL,2012-09-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
44476,87170,One More Brick,NULL,2016-11-17 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
44657,86936,Simon's Cat - Crunch Time,NULL,2017-06-27 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
45102,88888,Teeny Titans - Teen Titans Go! Figure Battles,NULL,2016-06-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
45303,93853,Shopping Mall Parking Lot,NULL,2018-03-16 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
45331,87164,CKZ Origins,NULL,2013-04-24 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
45352,88902,Stairs,NULL,2017-12-13 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
45552,89246,Bricks n Balls,NULL,2018-01-06 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
41909,90051,Pudding Monsters,"The Pudding Monsters are on a mission to save their friends from the cold-hearted fridge owner! Growing into an ultimate mega monster sounds like the most reliable plan. Can you give them a hand?

Off the table, out of the house, and into the city... swipe to stick the Pudding Monsters together and save their friends!",2012-12-20 00:00:00.000,1,NULL,NULL,NULL,90.0000,4
41916,90982,Jigsaw Puzzle,NULL,2012-04-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
41855,89540,Dragon Hills 2,NULL,2017-10-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
42029,86845,PetWorld 3D: Premium,NULL,2012-08-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
42094,87154,Texas Hold'em: Daily Poke it!,NULL,2013-04-29 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
41986,87486,Horrid Henry's Big Box of Pranks,NULL,2015-07-02 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
42253,87420,Moonlight Mahjong,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
42306,90866,Jurassic Park: The Game 3 HD,NULL,2012-01-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
42481,57881,Flip Diving,NULL,2016-08-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
42681,86957,Afterpulse: Elite Army,NULL,2017-11-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
42720,38884,Zombies Ate My Friends,NULL,2013-04-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
42887,88026,Girls Hair Salon,NULL,2014-09-25 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
42899,88864,PBA Bowling Challenge,NULL,2013-01-16 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
42817,87229,Klondike Planet,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
43042,76889,The Great Gatsby,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
43056,87645,Color by Numbers - Halloween +,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
43101,91127,Family Feud Live!,NULL,2017-05-24 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
43121,89697,The Perfect Tree,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
43339,18058,Kim Kardashian: Hollywood,NULL,2013-06-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
43671,87052,Idle Miner Tycoon,NULL,2016-07-01 00:00:00.000,1,NULL,NULL,NULL,90.0000,2
43812,86964,Hop,NULL,2016-09-29 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
51936,91145,What Would You Choose? Rather,NULL,2017-04-08 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
51631,90288,Car vs. Cops,NULL,2018-03-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
51644,95288,Doodle Army HD,NULL,2012-06-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
51711,23924,Kick the Buddy,NULL,2017-11-09 00:00:00.000,1,1,NULL,NULL,90.0000,3
52152,88765,Archery King,NULL,2016-11-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
52171,89099,"sugar, sugar",NULL,2012-10-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
51141,64546,W.E.L.D.E.R.,NULL,2011-11-03 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
49662,87481,Word Flowers,NULL,2018-02-15 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
49986,87054,Unicycle Hero,NULL,2018-01-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
50153,63399,Bloons Super Monkey 2,NULL,2013-05-13 00:00:00.000,2,NULL,NULL,NULL,90.0000,2
50192,88473,iGun Pro,NULL,2012-11-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
50474,87388,PapiHop,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
50658,66315,The Incident,NULL,2010-08-10 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
50840,83507,Bulletstorm: Full Clip Edition Duke Nukem Bundle,NULL,2017-04-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,3
47255,87372,Dunk Shot,NULL,2017-11-04 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
47374,87446,Happy Chef,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
47565,35934,Airships: Conquer the Skies,NULL,2018-08-16 00:00:00.000,1,NULL,87.0000,1,90.0000,0
47540,87044,1LINE one-stroke puzzle game,NULL,2017-05-30 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
47831,86862,Cover Orange HD,NULL,2010-11-16 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
47908,87047,Idle Balls,NULL,2017-09-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
48026,87864,The Cursed Ship Collector's Edition,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
48030,87863,Mancala Pro,NULL,2013-06-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
48103,86934,Hotel Hideaway,NULL,2016-11-29 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
48455,88156,Supermarket Management,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
49002,86842,Rainbow Slides: Care Bears!,NULL,2016-08-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
49006,7397,Battleheart Legacy,NULL,2014-05-28 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,3
49119,88998,Jumping Horses Champions 2,NULL,2016-11-03 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
49285,88644,TastyPlanet Back for SecondsHD,"The story begins when the goo eats a time machine, sending him back in time. Playing as the goo, you'll travel to six different time periods and eat everything along the way. Eat rats, dinosaurs, gladiators, samurai, hovercars, pyramids, volcanoes... Everything!",2011-11-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
33060,95099,Pacific Rim: Breach Wars,NULL,2018-03-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
32822,87187,Spider+,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
33114,86993,Legendary: Game of Heroes,NULL,2016-08-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
33292,88775,SongPop 2: Guess The Song,NULL,2015-07-16 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
33471,86853,Explore Titanic,NULL,2016-09-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
33790,87515,Dotster,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
33791,88903,Piano Magic 2018 Music Tiles 2,NULL,2016-11-15 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
31437,86830,BEYBLADE BURST app,NULL,2016-09-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
31402,53438,Overdriven Reloaded: Special Edition,NULL,2018-02-09 00:00:00.000,NULL,NULL,75.0000,1,90.0000,0
30811,53263,The Lake House: Children of Silence - Collector's Edition,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
30977,87345,Dr. Panda's Restaurant,NULL,2012-09-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
31099,94880,Living Legends: Bound by Wishes,NULL,2016-09-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
32151,88378,iPyramid - Pyramid Solitaire,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
32441,87032,Smart Baby ABC Games: Toddler Kids Learning Apps,NULL,2016-11-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
29394,87053,Flappy Dunk,NULL,2017-05-16 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
29801,87898,Toon Wars: Tank battles,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
29818,87051,Talking Tom Gold Run,NULL,2016-07-13 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
29955,86841,Pocket Tanks Deluxe,NULL,2009-04-15 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
30009,87431,AirAttack,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
30126,95027,Garage,NULL,2018-05-10 00:00:00.000,NULL,NULL,60.0000,1,90.0000,1
30130,87862,Sudoku+,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
29966,86986,Mystery Saiyan,NULL,2017-12-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
30269,91253,Rush Hour,NULL,2009-11-24 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
30323,87460,Lep's World 2 Plus,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
30420,88219,World of Dragons: Dragon Simulator,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
30521,87417,Connect Fun - Four in a Row,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
30613,88587,Snood Plus,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
30651,89714,Kingdom Chronicles,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
27823,86995,Block Craft 3D: City Building,NULL,2015-07-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
28489,88843,Birds'n'Blocks,NULL,2011-04-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
28572,87066,Farm Frenzy Inc,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
28584,95565,Mole word,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
28748,56946,Solitaire Cube,NULL,2016-06-01 00:00:00.000,2,NULL,NULL,NULL,90.0000,1
28769,87528,PapiTap,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
29054,88613,Solitaire Plus!,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
29058,93817,Blast Valley,NULL,2018-03-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
29066,87584,Darts of Fury,NULL,2017-10-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
34494,87407,Stardom: Hollywood,NULL,2013-02-08 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
34509,65115,Stardom: The A-List,NULL,2011-12-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
34904,89009,Apache SIM HD,NULL,2011-07-15 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
34939,87341,Ultimate Lion Simulator,NULL,2015-08-25 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
35055,87027,Papa's Taco Mia HD,NULL,2016-06-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
35058,59915,Lep's World,NULL,2012-02-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
35114,89116,Trainz Simulator 2,NULL,2014-05-29 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
35184,87423,2048 6x6,NULL,2014-12-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
35390,87367,"Good Pizza, Great Pizza",NULL,2014-12-02 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
35456,88525,Lexulous Word Game,NULL,2009-05-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
35542,87449,Planet Horse,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
35690,87148,Paradise City Island Sim Town,NULL,2018-02-12 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
35912,53812,Total War: Shogun 2 - Collection,NULL,2012-12-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
36222,89242,Nova Golf,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
36245,89109,Pixel Sword Fish io,NULL,2017-04-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
36834,87404,2048 Tile!,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
36926,86671,Majong Games,NULL,2014-05-20 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
37796,28710,Crash of Cars,NULL,2017-03-22 00:00:00.000,2,NULL,NULL,NULL,90.0000,1
37893,56246,Hot Wheels: Race Off,"In the game you and another vehicle are racing in a straight long track. Your goal is beat the other vehicle, try not to run out of fuel and try not to flip over. While your doing you can also get coins that can upgrade your stats such as Speed, Grip and other things.",2016-12-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
38532,87903,Lunch Rush HD,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
38830,89103,Marvel Spider-Man Unlimited,"After Spider-Man defeats a figure known as the Gold Goblin, Nick Fury tells him the Green Goblin has used a portal to assemble a multiverse Sinister Six and plans to take over Spider-Man's dimension. S.H.I.E.L.D. then used the portal to take alternative versions of Spider-Man to aid the battle. Spider-Man pursues the Goblin and his alternative versions Gold Goblin, Grey Goblin, Menace and House of M Goblin. After he defeated his arch-enemy's alternative versions, Spider-Man fights various Vultures; Classic Vulture, Ultimate Vulture, Red Vulture, Dark Vulture; Electro and his alternatives versions Classic Electro, Ultimate Electro, Modern Electro and Pure Energy Electro; Sandman and his alternate versions Classic Sandman, Noir Sandman, Dark Sandman and Pure Sand Sandman; Doctor Octopus, Classic Doctor Octopus, Chapter One Doctor Octopus, Noir Doctor Octopus and Ultimate Doctor Octopus; and Mysterio, Classic Mysterio, Superior Mysterion, Dark Mysterio and Mysterion, as well as the Sinister Soldiers—armored soldiers working for the Multiverse Sinister Six.",2014-09-10 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
38998,88938,Exploding Kittens,NULL,2016-01-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
